week,year,month,week_number,sku,price,avg_price,price_difference,price_lag_1,price_lag_2,price_lag_difference_1,price_lag_difference_2,feat_main_page,vendor,weekly_sales,functionality_bluetooth tracker,functionality_digital pencils,functionality_fitness trackers,functionality_flash drives,functionality_headphones,functionality_mobile phone accessories,functionality_portable smartphone chargers,functionality_selfie sticks,functionality_smartphone stands,functionality_streaming sticks,functionality_vr headset,color_blue,color_gold,color_green,color_grey,color_none,color_pink,color_purple,color_red,color_white
2017-08-28,1,8,35,11,-0.35872773050071105,0.2964765476781807,-1.4959011282755386,-0.4055057655147713,-0.5165782771000712,0.23566351360583015,0.7256748993037379,0,10,23.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-08-28,1,8,35,2,0.13620881439842117,0.9016865285222507,-1.6254928051193247,0.462758573268284,0.3971007172068018,-1.6549333575673155,-1.2017357496144359,0,1,6.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-08-28,1,8,35,20,-0.7504737839299384,-0.7184360487981878,-0.23439835795755012,-0.7753570693241021,-0.6449424928590962,0.12304240721148568,-0.49026081815962114,0,5,151.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017-08-28,1,8,35,35,-0.6491723632420912,-0.5155402482277806,-0.43182405725343176,-0.5827507992892109,-0.6517980402937403,-0.33942298713124847,0.008752227179284046,1,8,49.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-08-28,1,8,35,15,-0.7112755652022399,-0.44701511183818554,-0.7279907375308667,-0.5891316205050908,-0.7250814783882114,-0.6221738499936453,0.05996098947388794,1,6,81.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-08-28,1,8,35,6,0.2538034705815164,-0.601978995496964,1.9065970680873305,0.27842373814286664,0.27890162350604203,-0.1237655493548439,-0.11436671195455059,0,3,7.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
2017-08-28,1,8,35,26,-0.4187057278310448,0.5316143701539934,-2.1473290436400716,-0.39203514294791386,-0.4430584408181986,-0.13694461499673521,0.11008020363456432,0,6,75.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-08-28,1,8,35,37,-0.5821103504790408,-0.601978995496964,-0.08510135171153002,-0.5761336513616319,-0.4645706758717369,-0.03271018673814006,-0.5447382248560082,0,7,7.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
2017-08-28,1,8,35,12,0.39737285001790607,0.2964765476781807,0.3056294762995893,0.4249462993964035,0.3554946362241344,-0.13814271187327057,0.19506495808092825,0,6,11.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-08-28,1,8,35,31,-0.029793280574904202,-0.44701511183818554,0.8957498386102384,-0.04912508427229791,0.04486741797853774,0.0978823728042386,-0.3442613682133039,1,6,57.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-08-28,1,8,35,40,-0.8975851710826861,-0.44701511183818554,-1.1719031819436636,-0.9034461470650972,-0.8697571690779413,0.02599656021210361,-0.13288903023132217,0,5,101.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-08-28,1,8,35,33,-0.9670085223233086,-0.601978995496964,-1.002182827494621,-0.9242428976946315,-0.8238959207220465,-0.22081139635422586,-0.6645885195880596,1,8,660.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2017-08-28,1,8,35,17,-0.1872945570289697,-0.44701511183818554,0.5204778482131083,0.0940889030174494,0.11413208688718295,-1.4272949510255555,-1.3902275767839354,0,6,6.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-08-28,1,8,35,8,2.1870312821698734,2.409551716502863,-6.434896144129313e-05,0.8583694886528335,1.7377148379608194,6.744923843823638,2.082162326043775,0,10,14.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-08-28,1,8,35,25,-0.8397323783821673,-0.601978995496964,-0.6989270511467156,-0.8398742616179982,-0.8629016216432972,-0.002757764824750125,0.10245336669707,0,8,278.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2017-08-28,1,8,35,10,3.3861189610810345,3.7306247711207976,-6.434896144129313e-05,3.2977338068125217,3.3473500959777662,0.4621038232710566,0.196154506214855,1,9,14.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2017-08-28,1,8,35,32,0.7685752586922551,0.2964765476781807,1.1900786050916254,0.7539130820817636,0.5538327154540091,0.07751472590313267,0.9937037402499623,1,10,14.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-08-28,1,8,35,23,-0.5799851458492258,-0.601978995496964,-0.08003771166119393,-0.54824709938112,-0.563385118205572,-0.16330274628051827,-0.07950117166886285,0,4,153.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2017-08-28,1,8,35,43,1.5005901867396356,2.238629109790775,-1.2659743615454637,2.329739595692382,2.5672360775527516,-4.197294929575818,-4.908378501236613,1,9,10.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2017-08-28,1,8,35,9,2.563192501647124,2.238629109790775,1.2658456636225803,2.509820550007213,2.578583190548024,0.28119119491418165,-0.05771020899030694,1,9,116.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-08-28,1,8,35,14,-0.6347681985289008,-0.44522870610593335,-0.5495630655349502,-0.6262349142418735,-0.6023908191268227,-0.04588925238003137,-0.15250089664202168,1,10,79.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-08-28,1,8,35,28,-0.6553118432837788,-0.44522870610593335,-0.5985115860215322,-0.6342700224396481,-0.8075844457913418,-0.10938838683641683,0.6984361959555444,0,10,73.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-08-28,1,8,35,34,-0.6281564507916986,-0.5155402482277806,-0.3817502834223304,-0.6290708347822646,-0.6815842119063317,0.0020346226813920936,0.2430050759737484,1,8,193.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-08-28,1,8,35,1,-0.48317026826876575,-0.44701511183818554,-0.1844933721281267,-0.5144523796081268,-0.5054675622921997,0.15658911975448186,0.10027427042921427,0,6,10.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-08-28,1,8,35,29,0.7137922060125803,-0.44701511183818554,2.6674612295556095,0.6423668741597163,0.6429548321043823,0.3650579762716726,0.33016892668796755,0,6,11.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-08-28,1,8,35,22,-0.8111601828035438,-0.8936512323911731,-6.434896144129313e-05,-0.7389627557224171,-0.7990741110448871,-0.36937540904463795,-0.059889305258163536,0,2,79.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017-08-28,1,8,35,7,-0.8135215212811159,-0.601978995496964,-0.6364754905259039,-0.8264036390511408,-0.8354794319047208,0.0619394665081711,0.09700562602743112,0,3,81.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
2017-08-28,1,8,35,24,-0.5537742887481745,-0.7184360487981878,0.23426966003466757,-0.5534462870385036,-0.42083701120245576,-0.003955861701285893,-0.6155588535613116,1,5,10.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017-08-28,1,8,35,39,-0.6836479050146451,-0.44701511183818554,-0.6621634168764976,-0.7070586496430179,-0.7068788179582943,0.11585382595227213,0.10354291483099762,1,10,18.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017-08-28,1,8,35,21,-0.2963883946928051,-0.601978995496964,0.5956769217225438,-0.3194828424562432,-0.29554597187965037,0.11585382595227213,-0.00541189856177648,0,8,8.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2017-08-28,1,8,35,30,-0.6664101341283681,-0.44701511183818554,-0.6210916698015494,-0.5291046357334805,-0.7522672699393861,-0.6988520500919225,0.39227317032184883,1,6,209.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-08-28,1,8,35,16,-0.47207197742417645,-0.5155402482277806,-0.009854053058757898,-0.39817963745209445,-0.491047272860707,-0.3765639903038513,0.08502059655422584,1,8,36.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-08-28,1,8,35,36,0.2254674088506502,-0.5155402482277806,1.6521451367959978,0.22076002048824897,0.18363315398322963,0.02479846333556827,0.19397540994700072,1,8,80.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-08-28,1,8,35,41,-0.679161361907258,-0.44522870610593335,-0.6553368799197483,-0.6843712853198898,-0.7201171164527794,0.023600366459032504,0.1852590248755782,0,5,12.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-08-28,1,8,35,44,0.22027246419999139,-0.44522870610593335,1.4877081147169358,0.22643186156903108,-0.040235929486009334,-0.03031399298506852,1.2018074338301612,0,6,11.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-08-28,1,8,35,13,-0.4239006724817037,-0.44522870610593335,-0.04713744720715841,-0.39983392443398924,-0.3815949120938035,-0.1237655493548439,-0.19717237013305908,0,10,7.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-08-28,1,8,35,18,1.3837039320998124,0.5316143701539934,2.1472003457171898,1.3284233182226475,1.0051168552035101,0.28598358242032473,1.752029241463671,0,6,19.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-08-28,1,8,35,3,1.5005901867396356,0.9016865285222507,1.6253641071964426,1.5025961047449967,1.527084052986065,-0.003955861701285893,-0.11436671195455059,0,1,6.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2017-09-04,1,9,36,24,-0.32000177946852704,-0.5705372635381846,0.47141680239207423,-0.5534462870385036,-0.5532199961473067,1.182160046068939,1.0732407540266875,0,5,8.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017-09-04,1,9,36,18,1.422193749284239,0.5542479573441786,2.189959972808916,1.3856143824538667,1.3292187701309934,0.19133392917401315,0.43585509567895836,0,6,8.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,23,-0.6255589784663692,-0.5744767713249821,-0.24810233618901525,-0.5796785520371207,-0.5480192360244732,-0.23518855887265283,-0.36060459022222024,1,4,208.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2017-09-04,1,9,36,25,-0.818952599779532,-0.5744767713249821,-0.7088935807695992,-0.8396379349062988,-0.8397345992779484,0.10147666343384505,0.09155788535779254,0,8,153.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2017-09-04,1,9,36,21,-0.2963883946928051,-0.5744767713249821,0.5361992449408186,-0.2958501712863179,-0.3191857906198023,-0.003955861701285893,0.10354291483099762,0,8,16.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2017-09-04,1,9,36,40,-0.922379225097194,-0.5708920219580935,-0.9630766203526315,-0.8975379792726159,-0.9033257116889571,-0.1297560337375218,-0.09257574927599575,0,5,54.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,31,-0.1483324721490285,-0.5708920219580935,0.8812136113142228,-0.029037313777861385,-0.048746264232464025,-0.6054004937221475,-0.45975347040964465,0,6,54.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,39,-0.7072612897903671,-0.5708920219580935,-0.45052372192416773,-0.6834259784730926,-0.7068788179582943,-0.1237655493548439,-0.00541189856177648,1,10,27.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017-09-04,1,9,36,38,-0.5107979284563605,-0.5708920219580935,0.017581669395790464,-0.22258889065954948,0.4632922096792274,-1.463237857321623,-4.492171114076215,1,10,38.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,2,0.5088280261593136,0.8685166162607724,-0.6659330155806363,0.13710036454671345,0.4632922096792274,1.886641009471859,0.21249772822377094,0,1,4.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,16,-0.4536535372991133,-0.5292764942466517,0.06373751567279341,-0.4716772447905621,-0.39790638702450837,0.0894956946684895,-0.25927661376693995,1,8,53.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,3,1.0677568438006522,0.8685166162607724,0.6658043176577545,1.5025961047449967,1.5034442342459131,-2.200067436391004,-2.0025536280513254,0,1,9.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2017-09-04,1,9,36,4,-0.45223673421257005,-0.5708920219580935,0.15711308411616265,-0.4518258010078249,-0.4515687755646533,-0.003955861701285893,-0.00541189856177648,0,6,6.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-09-04,1,9,36,17,-0.6158774907083232,-0.5708920219580935,-0.23278719975971598,-0.18666723048126313,0.09451103733285687,-2.178501692613364,-3.2773249447467827,1,6,69.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,32,0.7213484891408111,0.23041855901104066,1.2204135598376202,0.7699832984773126,0.7545347765578995,-0.24357523700840195,-0.14923225224023912,1,10,6.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,8,0.9924301463660993,1.0934216292023253,-6.434896144129313e-05,2.189597855654725,0.8590227753893711,-6.065127960094786,0.6199887303127464,1,10,22.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,10,3.208310173719848,3.534727171647126,-6.434896144129313e-05,3.3896648976635313,3.2991248657478556,-0.906122809732578,-0.4020074193114727,1,9,16.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2017-09-04,1,9,36,43,2.279831884338461,2.686487964364381,-0.3778681593837379,1.5025961047449967,2.330837890151232,3.9497638308661305,-0.2233215253473247,1,9,7.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2017-09-04,1,9,36,14,-0.3143345671223538,-0.3938912209849003,0.10289633206205903,-0.6345063491513474,-0.6260306378669747,1.6218615997574966,1.434970734490697,0,10,20.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,22,-0.8111601828035438,-0.8936512323911731,-6.434896144129313e-05,-0.8110424027906894,-0.7387925732574995,-0.003955861701285893,-0.3377240794097376,0,2,55.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017-09-04,1,9,36,28,-0.6333513954423574,-0.3938912209849003,-0.6572123021606134,-0.6550667730691824,-0.6340681762386263,0.10746714781652303,3.584210786230238e-05,0,10,40.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,29,0.3881636299553745,-0.5708920219580935,2.1595014106879553,0.7151555013630861,0.6429548321043823,-1.6561314544438508,-1.1723179499983871,0,6,15.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-09-04,1,9,36,34,-0.6628681264120099,-0.5292764942466517,-0.43474971594918127,-0.6278892012237682,-0.6288674161157929,-0.18007610255201603,-0.1601277335795155,1,8,138.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-09-04,1,9,36,12,-0.2586069790516499,0.23041855901104066,-1.114487130039575,0.3984777076860872,0.42546849969498424,-3.332268984717128,-3.1542060056129477,0,6,21.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,7,-0.8383155752956241,-0.5744767713249821,-0.7550289678948835,-0.8134056699076818,-0.8262599025960617,-0.1297560337375219,-0.059889305258163536,0,3,146.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,9,2.5969596418764063,2.686487964364381,0.3777394614608569,2.566066307391635,2.51097330895119,0.1673719916432995,0.40970594046469,1,9,108.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,19,0.7324467799854004,0.23041855901104066,1.2468570134338197,1.537572458076486,1.5147913472411865,-4.078683338798795,-3.6020102886572505,1,6,63.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,11,-0.35872773050071105,0.23041855901104066,-1.3530408390776305,-0.3582404231749207,-0.40523473083395545,-0.003955861701285893,0.21249772822377172,0,10,7.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,30,-0.6855369757967029,-0.5708920219580935,-0.39876206807628767,-0.6661741285190472,-0.5288709828449502,-0.10100170870066774,-0.7256032150880132,1,6,136.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-09-04,1,9,36,13,-0.4239006724817037,-0.3938912209849003,-0.15816244386637923,-0.42346659560391453,-0.399561174336319,-0.003955861701285893,-0.11436671195455059,0,10,6.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,15,-0.7119839667455116,-0.5708920219580935,-0.46177625536935907,-0.7110762037419053,-0.5889161224449361,-0.007550152330892771,-0.5708873800702742,1,6,70.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-09-04,1,9,36,35,-0.7084419590291533,-0.5292764942466517,-0.5433366636952776,-0.6489222785650018,-0.5825333713850951,-0.3046781777117165,-0.583961957677407,1,8,63.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-09-04,1,9,36,26,-0.4161082555057154,0.5542479573441786,-2.190088670731799,-0.4182674079465309,-0.39176003415206884,0.009223203940605421,-0.11436671195455059,0,6,22.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,42,-0.29402705621523295,-0.3938912209849003,0.1512822258763816,-0.2514207494868583,-0.3168218087457872,-0.21721710572461972,0.10354291483099762,1,10,9.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,37,-0.5821103504790408,-0.5744767713249821,-0.14457902849325527,-0.581805492442414,-0.5759142221378525,-0.003955861701285893,-0.031561053776042486,0,7,8.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
2017-09-04,1,9,36,44,0.19571454403324043,-0.3938912209849003,1.3181699441427197,0.22123267391164753,0.22689402227770786,-0.12855793686098696,-0.1426949634366724,0,6,15.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,6,0.30103024013296037,-0.5744767713249821,1.9596447257575187,0.25479106697294135,0.27890162350604203,0.23566351360583015,0.10354291483099762,0,3,4.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,20,-0.7157621083096269,-0.5705372635381846,-0.471545500314957,-0.7503064378839813,-0.7751978941173335,0.1721643791494445,0.2702437793219421,1,5,29.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017-09-04,1,9,36,27,-0.8262727490600059,-0.5292764942466517,-0.8240873731528006,-0.8157689370246743,-0.8392618029031453,-0.05667212426885158,0.05560279693817687,1,8,27.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,33,-0.7899081365053939,-0.5744767713249821,-0.6396905000816726,-0.9670180325121962,-0.9241287521802909,0.8946167957003993,0.6145409896431082,0,8,13.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2017-09-04,1,9,36,1,-0.5440928009901285,-0.5708920219580935,-0.06174869139280823,-0.48278460024042696,-0.5142142952260559,-0.31306485584746585,-0.1405158671688166,0,6,7.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,36,0.24908079362637217,-0.5292764942466517,1.7381144923172596,0.22643186156903108,0.22122046578007132,0.11585382595227213,0.12969207004526362,1,8,65.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-09-04,1,9,36,41,-0.6753832203431425,-0.3938912209849003,-0.7573598498228161,-0.6789357709508069,-0.6841845919677485,0.015213688323283407,0.03708047866140548,0,5,8.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-09-04,1,9,36,5,-0.7899081365053939,-0.5708920219580935,-0.6474430572150155,-0.6597933073031674,-0.8132580022889782,-0.6629091437958549,0.10354291483099762,1,10,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-09-11,1,9,37,23,-0.5308693055157241,-0.5768181768963806,-0.017425400562593448,-0.6252896073950766,-0.5794601949488754,0.47648098578948195,0.22121411329519386,0,4,166.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2017-09-11,1,9,37,13,-0.4002872877059817,-0.47805174346794527,0.08010995183554678,-0.42346659560391453,-0.42320099307647097,0.11585382595227213,0.10354291483099762,0,10,15.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-09-11,1,9,37,11,-0.40595450005215494,0.8471404505811533,-2.7993195856768645,-0.3582404231749207,-0.35795509335365155,-0.24357523700840195,-0.2233215253473247,0,10,68.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-09-11,1,9,37,28,-0.7648779486431286,-0.47805174346794527,-0.7885856301332218,-0.6330883888811518,-0.6548712167299601,-0.6712958219316041,-0.5109622327042483,1,10,105.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-09-11,1,9,37,35,-0.6621597248687382,-0.5445216460782017,-0.40009191293799207,-0.7082402832015143,-0.6487248638575206,0.23087112609968774,-0.06533704592780232,1,8,80.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-09-11,1,9,37,25,-0.9150590758167204,-0.5768181768963806,-0.9328189963289059,-0.8188411842767647,-0.8394982010905467,-0.491581290451267,-0.3529777532847259,1,8,1375.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2017-09-11,1,9,37,7,-0.8045484350663417,-0.5768181768963806,-0.6695097137114296,-0.8382199746361034,-0.8132580022889782,0.16737199164330205,0.035990930527477566,0,3,86.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
2017-09-11,1,9,37,32,1.732001357541711,0.8471404505811533,2.294702304961239,0.722717956137462,0.7706098533012026,5.123898769870999,4.439944487863408,0,10,4.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-09-11,1,9,37,29,-0.00429082501712453,-0.6055803002567817,1.2994344759564762,0.38926096592981635,0.7157654738240502,-1.9951928705034208,-3.3187277738360375,1,6,41.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-09-11,1,9,37,5,-0.8371349060568378,-0.6055803002567817,-0.6849497971030101,-0.7897729987377565,-0.6595991804779905,-0.24357523700840195,-0.8225729990075821,1,10,9.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-09-11,1,9,37,18,1.31168310853386,0.49636320849571636,2.051835124769193,1.4241356364608448,1.3864271314821612,-0.5646651999199382,-0.33772407940973875,0,6,11.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-09-11,1,9,37,20,-0.6926209912294196,-0.5933009288156698,-0.3671782526108075,-0.7155664112641911,-0.7501396862527724,0.11345763219920081,0.26152739425052,1,5,84.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017-09-11,1,9,37,37,-0.6057237352547628,-0.5768181768963806,-0.1957780556688757,-0.581805492442414,-0.581587778635489,-0.1237655493548439,-0.11436671195455059,0,7,20.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
2017-09-11,1,9,37,27,-0.802659364284284,-0.5445216460782017,-0.7348547829324333,-0.8261673123394416,-0.8156219841629934,0.11585382595227213,0.05560279693817687,1,8,54.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-09-11,1,9,37,8,0.907185827325743,0.9995052501717868,-6.434896144129313e-05,0.9940210211682045,2.1906537650221307,-0.4364688341306303,-5.910762784450133,1,10,15.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-09-11,1,9,37,36,0.18154651316780737,-0.5445216460782017,1.6101731870454346,0.25006453273895635,0.22689402227770786,-0.3466115683904618,-0.20806785147233625,1,8,69.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-09-11,1,9,37,41,-0.7325276115003896,-0.47805174346794527,-0.7115057760336614,-0.6751545435636188,-0.6787474336575136,-0.2938953058228963,-0.25164977682944595,1,5,17.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-09-11,1,9,37,33,-0.8135215212811159,-0.5768181768963806,-0.690889527257293,-0.7897729987377565,-0.9669168240999658,-0.1237655493548439,0.7027943884912552,0,8,71.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2017-09-11,1,9,37,19,0.9806234539782382,0.8471404505811533,0.5044242338313022,0.7338253115873269,1.5384311659813383,1.2552439555376096,-2.5658500132919677,0,6,27.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-09-11,1,9,37,44,0.17351796234406183,-0.47805174346794527,1.4472927654262902,0.1966546958949251,0.22169326215487445,-0.11657696809563016,-0.22114242907946965,0,6,10.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-09-11,1,9,37,34,-0.7065528882470955,-0.5445216460782017,-0.5058657273227903,-0.6626292278435584,-0.6276854251787853,-0.2256037838603684,-0.36714187902578654,1,8,225.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-09-11,1,9,37,30,-0.7169427775484132,-0.6055803002567817,-0.3985728209228913,-0.6853165921666867,-0.6659819315378315,-0.16330274628051805,-0.23857519922231293,1,6,417.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-09-11,1,9,37,31,-0.19083656474532795,-0.6055803002567817,0.8549594048714197,-0.14767332305088643,-0.02865241830333483,-0.21961329947768998,-0.7484837259004958,0,6,121.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
